N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,STATE,CROP_PRICE,CROP,TEMPERATURE 
15,28.0,32,28.84270971,99.64328526,,224.4016682,Uttar Pradesh,5430.0,Coconut,
27,24.0,29,26.61423461,96.97300803,,191.006688,Uttar Pradesh,5010.0,Coconut,
3,23.0,30,29.70143197,95.65754365,,215.1968037,Uttar Pradesh,6430.0,Coconut,
8,26.0,26,25.54759871,91.64194826,,212.867626,Uttar Pradesh,980.0,Coconut,
20,28.0,26,26.37978453,91.49882979,,167.0470997,Uttar Pradesh,820.0,Coconut,
26,18.0,27,27.45907759,92.90736493,,142.1430003,Uttar Pradesh,2000.0,Coconut,
1,6.0,35,27.02269204,95.71935435,,147.1682459,Uttar Pradesh,5360.0,Coconut,
27,30.0,31,28.98545306,90.73966792,,148.8398374,Uttar Pradesh,1500.0,Coconut,
23,7.0,34,26.1055118,91.52421214,,134.1279669,Uttar Pradesh,3170.0,Coconut,
0,26.0,31,25.0707247,95.02156793,,192.9036306,Uttar Pradesh,4410.0,Coconut,
38,6.0,25,25.54963273,96.92786777,,191.2996157,Uttar Pradesh,4090.0,Coconut,
25,12.0,26,28.56973521,95.67906668,,134.8370348,Uttar Pradesh,9880.0,Coconut,
40,5.0,32,26.07010807,96.7036223,,143.533473,Uttar Pradesh,860.0,Coconut,
0,19.0,31,25.51791333,94.38420565,,178.7297725,Uttar Pradesh,4880.0,Coconut,
26,9.0,32,25.9490364,94.73860514,,144.1571109,Uttar Pradesh,600.0,Coconut,
35,30.0,34,28.2974764,95.41122824,,182.4482352,Uttar Pradesh,2320.0,Coconut,
19,30.0,30,29.56549169,91.40896307,5.826381164,224.8315729,Uttar Pradesh,500.0,Coconut,
31,13.0,33,29.69952329,95.21224392,,148.3003692,Uttar Pradesh,1950.0,Coconut,
17,29.0,26,26.14162144,93.28415295,,195.4115025,Uttar Pradesh,4130.0,Coconut,
2,30.0,30,26.00175125,94.79998418,,209.540094,Uttar Pradesh,360.0,Coconut,
30,13.0,25,27.15116142,91.48889469,,164.9182225,Uttar Pradesh,460.0,Coconut,
8,15.0,33,28.97318719,98.09861043,,213.9011021,Uttar Pradesh,260.0,Coconut,
18,12.0,35,26.13958446,96.38580769,,131.3387935,Uttar Pradesh,530.0,Coconut,
8,28.0,30,25.51618488,94.33465411,,135.1272491,Uttar Pradesh,1932.0,Coconut,
40,22.0,29,27.55821802,99.98187601,,174.6256481,Uttar Pradesh,400.0,Coconut,
27,10.0,33,27.81132822,97.48410555,,154.0621221,Uttar Pradesh,460.0,Coconut,
21,20.0,31,25.60033702,99.7240104,,165.8248732,Uttar Pradesh,450.0,Coconut,
3,9.0,35,26.91641934,99.84671638,,225.6323656,Uttar Pradesh,5820.0,Coconut,
22,16.0,27,29.1797902,90.27214288,,188.9252083,Uttar Pradesh,1310.0,Coconut,
27,8.0,30,26.44600063,98.29937782,,221.2258168,Uttar Pradesh,1940.0,Coconut,
22,8.0,33,28.43572863,95.8840407,5.665785202,203.9283708,Uttar Pradesh,1280.0,Coconut,
28,27.0,32,28.94099669,93.00109012,,191.7723087,Uttar Pradesh,1030.0,Coconut,
23,21.0,26,26.45488737,93.45042636,,149.2220255,Uttar Pradesh,630.0,Coconut,
37,5.0,34,25.79490531,93.84150618,,152.4238712,Uttar Pradesh,700.0,Coconut,
19,26.0,29,26.93141945,98.80313612,5.67154928,166.5712879,Uttar Pradesh,2090.0,Coconut,
133,47.0,24,24.40228894,79.19732001,,90.8022356,Uttar Pradesh,2260.0,Cotton,
136,36.0,20,23.09595631,84.86275707,,71.29581071,Uttar Pradesh,2510.0,Cotton,
104,47.0,18,23.9656349,76.97696717,,90.75616738,Uttar Pradesh,2660.0,Cotton,
133,,23,,75.62137159,,,Uttar Pradesh,,Cotton,
126,38.0,23,25.36243778,83.63276077,,88.43618918,Uttar Pradesh,2610.0,Cotton,
126,50.0,19,24.69457084,81.7358876,,78.58494391,Uttar Pradesh,4100.0,Cotton,
113,41.0,20,25.0017188,80.53965818,,96.32600992,Uttar Pradesh,9270.0,Cotton,
121,45.0,22,22.45942937,81.30681027,,64.23026638,Uttar Pradesh,890.0,Cotton,
121,47.0,16,23.60564038,79.29573149,,72.49800885,Uttar Pradesh,1170.0,Cotton,
129,,22,,79.12404171,,,Uttar Pradesh,,Cotton,
107,45.0,25,23.0865933,83.55546146,,71.84080724,Uttar Pradesh,800.0,Cotton,
122,59.0,18,23.5000992,83.63488952,,79.81328183,Uttar Pradesh,2700.0,Cotton,
140,38.0,15,24.1472953,75.88298598,,69.91563467,Uttar Pradesh,1070.0,Cotton,
102,49.0,21,24.69315538,84.84422454,,89.799462,Uttar Pradesh,1965.0,Cotton,
111,40.0,25,24.484692,84.44932014,,90.94342484,Uttar Pradesh,2600.0,Cotton,
131,35.0,18,24.49112609,82.24415809,,64.02949379,Uttar Pradesh,420.0,Cotton,
135,43.0,16,23.47986888,81.73049149,,86.76287924,Uttar Pradesh,490.0,Cotton,
100,46.0,18,24.18586246,76.04203958,,69.08056728,Uttar Pradesh,1005.0,Cotton,
123,39.0,24,25.00755095,78.17952126,,86.06411872,Uttar Pradesh,2240.0,Cotton,
117,56.0,15,25.99237426,77.0543546,,89.1188212,Uttar Pradesh,980.0,Cotton,
121,36.0,24,23.66457347,81.69105088,,99.36898373,Uttar Pradesh,570.0,Cotton,
101,58.0,18,25.66891439,81.38103349,,78.59595817,Uttar Pradesh,400.0,Cotton,
107,42.0,24,22.04612876,84.62978302,,86.00758678,Uttar Pradesh,330.0,Cotton,
100,41.0,22,22.4204752,84.55794703,7.318802162,93.46595573,Uttar Pradesh,3900.0,Cotton,
125,39.0,21,25.03149561,82.21276599,,95.0191318,Uttar Pradesh,1900.0,Cotton,
105,60.0,23,23.53371386,77.21705554,,87.54004943,Uttar Pradesh,1150.0,Cotton,
102,46.0,19,22.77076388,82.5993307,,81.49543437,Uttar Pradesh,1150.0,Cotton,
131,49.0,22,25.49848236,79.9751579,,67.05961949,Uttar Pradesh,440.0,Cotton,
139,35.0,15,25.248679,83.4630147,,86.55517751,Uttar Pradesh,440.0,Cotton,
108,36.0,19,22.78249615,77.51235009,,64.61444234,Uttar Pradesh,340.0,Cotton,
118,45.0,23,23.37044424,77.43198948,,71.67870701,Uttar Pradesh,900.0,Cotton,
107,51.0,22,24.86560781,78.22080815,,79.56866268,Uttar Pradesh,1100.0,Cotton,
125,60.0,17,24.14386157,84.51591287,,80.36146974,Uttar Pradesh,1100.0,Cotton,
113,37.0,20,25.03300222,79.04368718,,97.10087029,Uttar Pradesh,3100.0,Cotton,
131,,16,,84.47601498,,,Uttar Pradesh,,Cotton,
115,48.0,16,25.54359718,84.09229796,,88.94245493,Uttar Pradesh,900.0,Cotton,
113,38.0,25,22.00085141,79.47270984,,90.42224164,Uttar Pradesh,440.0,Cotton,
111,41.0,18,23.64328417,78.1258666,,80.96157332,Uttar Pradesh,470.0,Cotton,
111,53.0,19,23.96436009,78.02763149,,84.63148859,Uttar Pradesh,260.0,Cotton,
122,48.0,16,24.65425757,75.6350708,,61.82980133,Uttar Pradesh,900.0,Cotton,
108,46.0,17,24.3017998,84.87668973,,65.0247867,Uttar Pradesh,295.0,Cotton,
132,41.0,22,24.29144926,81.02453404,,90.41694635,Uttar Pradesh,1750.0,Cotton,
103,42.0,17,24.29470232,84.61527627,,81.05902285,Uttar Pradesh,500.0,Cotton,
133,50.0,25,25.72180042,81.19666206,,99.93100821,Uttar Pradesh,3350.0,Cotton,
127,37.0,18,24.87663664,76.30050373,,91.9223468,Uttar Pradesh,495.0,Cotton,
110,39.0,25,22.60612115,77.34264002,,75.13617229,Uttar Pradesh,1905.0,Cotton,
131,38.0,19,23.86814008,75.68339729,,90.4547185,Uttar Pradesh,3950.0,Cotton,
108,38.0,24,23.41022496,76.43836957,,78.82199603,Uttar Pradesh,1200.0,Cotton,
122,40.0,17,24.96440768,81.31677618,,80.03995829,Uttar Pradesh,520.0,Cotton,
111,50.0,15,25.16820129,80.30351815,,84.62419032,Uttar Pradesh,500.0,Cotton,
140,40.0,17,22.72767171,77.07598065,,77.55176318,Uttar Pradesh,3800.0,Cotton,
100,,20,,76.25674874,,,Uttar Pradesh,,Cotton,
123,50.0,16,23.04920461,75.53835214,,70.65644296,Uttar Pradesh,1050.0,Cotton,
107,36.0,21,25.29250148,75.66653335,,62.64174227,Uttar Pradesh,900.0,Cotton,
118,50.0,19,22.95604064,82.33733678,,66.48339303,Uttar Pradesh,560.0,Cotton,
103,51.0,20,22.80213132,84.14668447,7.046607434,91.6389565,Uttar Pradesh,420.0,Cotton,
133,57.0,19,23.54234715,75.98203329,,84.12536744,Uttar Pradesh,1120.0,Cotton,
129,47.0,20,24.41212325,80.80343786,,98.60457373,Uttar Pradesh,600.0,Cotton,
116,52.0,19,22.94276687,75.37170612,,67.08022574,Uttar Pradesh,500.0,Cotton,
114,40.0,23,25.53676123,81.13668716,,95.4262599,Uttar Pradesh,360.0,Cotton,
131,60.0,17,25.32023717,81.79475917,,83.46532547,Uttar Pradesh,250.0,Cotton,
107,43.0,18,22.426733,81.53480799,,65.54475812,Uttar Pradesh,700.0,Cotton,
123,,21,,75.00539324,,,Uttar Pradesh,,Cotton,
112,49.0,25,25.68959532,77.90621048,,66.19426787,Uttar Pradesh,1300.0,Cotton,
119,44.0,15,22.14593688,82.8597549,,60.65381719,Uttar Pradesh,500.0,Cotton,
130,59.0,19,25.07278712,82.50257909,,93.51042684,Uttar Pradesh,700.0,Cotton,
127,53.0,24,22.21506982,76.17851932,,70.40557612,Uttar Pradesh,280.0,Cotton,
134,52.0,18,23.9643129,76.59175937,,76.13090645,Uttar Pradesh,500.0,Cotton,
109,,18,,76.53237965,,,Uttar Pradesh,,Cotton,
100,48.0,17,23.7805123,83.03878838,,66.26555904,Uttar Pradesh,1165.0,Cotton,
132,52.0,19,24.16402322,76.7433897,,61.94626051,Uttar Pradesh,660.0,Cotton,
102,37.0,25,25.31468463,77.91757121,,72.82902109,Uttar Pradesh,450.0,Cotton,
111,39.0,22,22.60361557,80.3509046,,88.57395505,Uttar Pradesh,445.0,Cotton,
117,51.0,15,22.9535715,78.71555832,,99.75336197,Uttar Pradesh,1360.0,Cotton,
136,36.0,24,22.74446976,80.41198458,,90.07326633,Uttar Pradesh,1890.0,Cotton,
134,56.0,18,23.80834611,83.91902605,,70.97358303,Uttar Pradesh,2745.0,Cotton,
112,54.0,15,25.46228792,81.56641891,,76.88582484,Uttar Pradesh,2040.0,Cotton,
105,56.0,15,25.96779712,81.97904282,,74.14169043,Uttar Pradesh,1945.0,Cotton,
140,45.0,15,25.5308271,80.04662756,,99.39557151,Uttar Pradesh,2450.0,Cotton,
126,46.0,25,24.43847399,81.69801729,,60.79645852,Uttar Pradesh,1440.0,Cotton,
106,49.0,24,23.03887865,76.47039772,,90.64770699,Uttar Pradesh,1745.0,Cotton,
121,53.0,19,23.51308653,76.72621429,7.976889498,80.11272117,Uttar Pradesh,545.0,Cotton,
108,60.0,17,22.75805656,76.75768356,,97.76600619,Uttar Pradesh,650.0,Cotton,
116,,17,,77.7293114,,,Uttar Pradesh,,Cotton,
100,52.0,19,23.45969093,82.44777468,,93.50153555,Uttar Pradesh,1145.0,Cotton,
129,,16,,77.85055621,,,Uttar Pradesh,,Cotton,
118,44.0,23,22.08458267,82.82904143,,67.06459777,Uttar Pradesh,1760.0,Cotton,
117,43.0,25,24.68854799,78.51206972,,69.31153566,Uttar Pradesh,440.0,Cotton,
126,37.0,21,25.84997269,84.16855231,,77.03421249,Uttar Pradesh,1100.0,Cotton,
120,48.0,16,22.46054478,75.40989245,,71.85436078,Uttar Pradesh,450.0,Cotton,
102,45.0,16,23.65629976,77.52425987,,74.8984994,Uttar Pradesh,440.0,Cotton,
131,56.0,20,22.00817088,81.83896111,,92.23645249,Uttar Pradesh,1150.0,Cotton,
114,40.0,17,24.32630461,80.13456404,,69.45072055,Uttar Pradesh,1120.0,Cotton,
101,37.0,18,22.92360984,82.68738535,,92.91915074,Uttar Pradesh,540.0,Cotton,
106,46.0,20,23.43821725,78.63388824,,81.15072105,Uttar Pradesh,360.0,Cotton,
113,38.0,20,22.10718988,78.58320116,,74.94136567,Uttar Pradesh,280.0,Cotton,
102,53.0,21,23.03814028,76.11021529,,91.49697481,Uttar Pradesh,4900.0,Cotton,
110,39.0,18,24.54795322,75.39752705,,63.88079866,Uttar Pradesh,1300.0,Cotton,
107,58.0,15,23.73868041,75.77503808,,76.63669195,Uttar Pradesh,1000.0,Cotton,
120,60.0,15,22.31871914,83.86129998,,65.35747011,Uttar Pradesh,850.0,Cotton,
89,47.0,38,25.52468965,72.24850829,,151.8869972,Uttar Pradesh,950.0,Jute,
60,37.0,39,26.59104992,82.94164078,,161.2469997,Uttar Pradesh,400.0,Jute,
63,41.0,45,25.29781791,86.8870535,,196.6249511,Uttar Pradesh,500.0,Jute,
86,,39,,88.16513579,,,Uttar Pradesh,,Jute,
96,41.0,40,23.58419277,72.00460848,,190.4242157,Uttar Pradesh,4900.0,Jute,
100,35.0,36,25.31042337,72.01364411,,190.5577618,Uttar Pradesh,1400.0,Jute,
63,37.0,43,23.41798979,85.08640476,,185.7446728,Uttar Pradesh,4000.0,Jute,
70,43.0,40,24.35564134,88.80391021,,169.1168028,Uttar Pradesh,1100.0,Jute,
67,55.0,44,26.284017,75.14640198,,182.2685447,Uttar Pradesh,1300.0,Jute,
74,40.0,40,25.13842773,83.12053888,,169.3388465,Uttar Pradesh,1000.0,Jute,
89,53.0,44,24.88692811,71.91711523,,150.2498675,Uttar Pradesh,500.0,Jute,
74,46.0,45,25.75734909,88.36668522,,189.4263485,Uttar Pradesh,400.0,Jute,
89,41.0,38,23.12844351,74.68322732,,199.8362913,Uttar Pradesh,400.0,Jute,
60,55.0,40,24.9949957,88.95692783,,151.4935635,Uttar Pradesh,1000.0,Jute,
67,43.0,38,25.21622704,70.88259632,,195.8645552,Uttar Pradesh,1900.0,Jute,
70,38.0,35,24.39736241,79.26861738,,164.2697011,Uttar Pradesh,450.0,Jute,
74,49.0,38,23.31410442,71.4509053,,164.4970373,Uttar Pradesh,700.0,Jute,
90,40.0,39,25.72668885,81.86171563,,191.9649389,Uttar Pradesh,800.0,Jute,
82,35.0,44,26.96656378,78.21047693,,169.8391177,Uttar Pradesh,700.0,Jute,
73,45.0,37,23.70467146,74.63745355,,181.2783964,Uttar Pradesh,450.0,Jute,
85,53.0,38,24.90075709,73.84186449,,153.8990984,Uttar Pradesh,500.0,Jute,
81,56.0,36,23.39605743,72.60512854,,174.7876411,Uttar Pradesh,1200.0,Jute,
84,,38,,79.78725152,,,Uttar Pradesh,,Jute,
80,,42,,74.99739774,,,Uttar Pradesh,,Jute,
76,54.0,45,24.29496635,77.62976013,,184.9800516,Uttar Pradesh,800.0,Jute,
76,56.0,39,24.39459498,89.89106506,,197.1220049,Uttar Pradesh,470.0,Jute,
81,40.0,45,25.7629429,80.76238215,,174.5071843,Uttar Pradesh,400.0,Jute,
76,44.0,45,25.4879684,84.48235878,6.740947635,168.7848886,Uttar Pradesh,1550.0,Jute,
69,47.0,40,25.37122686,76.2403666,,183.8270791,Uttar Pradesh,460.0,Jute,
82,,45,,81.70476368,,,Uttar Pradesh,,Jute,
69,57.0,35,24.30748599,78.54340987,,186.2337571,Uttar Pradesh,700.0,Jute,
81,36.0,38,23.76554749,87.98329901,,150.3166152,Uttar Pradesh,2050.0,Jute,
67,60.0,38,24.79853023,78.53037059,,162.2847429,Uttar Pradesh,4250.0,Jute,
72,51.0,40,23.20683504,74.09956958,,199.4766779,Uttar Pradesh,700.0,Jute,
65,39.0,45,23.66805429,70.89000744,,184.4633281,Uttar Pradesh,600.0,Jute,
78,50.0,43,25.12417673,85.72530641,,159.5718087,Uttar Pradesh,1750.0,Jute,
77,52.0,41,23.89069041,83.46409075,,167.7230632,Uttar Pradesh,240.0,Jute,
89,,42,,81.45139295,,,Uttar Pradesh,,Jute,
62,49.0,37,24.21744605,82.85284045,,166.1365886,Uttar Pradesh,800.0,Jute,
90,48.0,45,24.06475727,71.31342851,,153.6390212,Uttar Pradesh,600.0,Jute,
66,47.0,36,24.85441411,74.4407048,,175.572958,Uttar Pradesh,6715.0,Jute,
80,52.0,39,26.41915161,76.85691248,7.165696848,197.2101782,Uttar Pradesh,1700.0,Jute,
89,52.0,45,24.89326318,77.01222585,,196.469984,Uttar Pradesh,5075.0,Jute,
77,51.0,44,23.25583402,82.7015932,,166.2160846,Uttar Pradesh,885.0,Jute,
94,37.0,41,24.7634518,87.06071115,,179.1630865,Uttar Pradesh,785.0,Jute,
75,41.0,35,24.97042599,78.62697699,,166.6415254,Uttar Pradesh,490.0,Jute,
60,55.0,36,26.12797248,80.49172597,,150.6326874,Uttar Pradesh,1810.0,Jute,
62,56.0,35,25.97825807,81.65769588,6.235357638,163.3488091,Uttar Pradesh,1650.0,Jute,
84,40.0,42,26.2830571,73.35763537,,186.6898282,Uttar Pradesh,3220.0,Jute,
100,56.0,40,26.38905406,83.31240346,,176.1516409,Uttar Pradesh,4035.0,Jute,
75,56.0,44,25.2746335,73.7459581,,168.0432282,Uttar Pradesh,815.0,Jute,
78,46.0,42,23.09499564,78.45959697,,155.3851533,Uttar Pradesh,660.0,Jute,
82,48.0,36,25.79351957,81.76904006,,193.2418382,Uttar Pradesh,2240.0,Jute,
100,58.0,41,23.17403323,87.88255345,,160.6217342,Uttar Pradesh,475.0,Jute,
88,50.0,40,25.63215038,79.95150917,,182.2582277,Uttar Pradesh,1910.0,Jute,
67,41.0,40,25.848795,87.81661683,,152.6194403,Uttrakhand,3050.0,Jute,
72,42.0,43,26.56767277,80.90424543,,181.2915605,Uttrakhand,750.0,Jute,
89,40.0,43,26.24532085,72.97198375,,189.9711184,Uttrakhand,400.0,Jute,
89,57.0,43,26.91515043,73.19897535,,177.2233048,Uttrakhand,700.0,Jute,
61,41.0,44,24.36972377,82.11319791,,159.9210934,Uttrakhand,550.0,Jute,
79,45.0,43,25.71901283,79.15532398,,187.1735424,Uttrakhand,1350.0,Jute,
84,40.0,43,25.01157559,88.3313023,7.228268228,169.4168014,Uttrakhand,1800.0,Jute,
98,43.0,35,25.40785911,76.44048625,7.319952206,188.6372826,Uttrakhand,850.0,Jute,
75,36.0,44,23.28081,74.27607475,,153.7447398,Uttrakhand,750.0,Jute,
89,58.0,35,23.98651719,82.09053379,,167.0576456,Uttrakhand,1350.0,Jute,
91,41.0,37,24.48556447,83.20630007,,192.2316221,Uttrakhand,1150.0,Jute,
77,48.0,36,25.86705009,84.09985284,,154.8390847,Uttrakhand,1800.0,Jute,
66,58.0,35,23.5643831,79.46283115,,185.25947,Uttrakhand,700.0,Jute,
62,59.0,41,24.2248758,74.89465426,7.175170657,192.4931257,Uttrakhand,1150.0,Jute,
82,35.0,35,25.49386782,86.97061481,,176.5268267,Uttrakhand,3500.0,Jute,
61,,35,,79.47557931,,,Uttrakhand,,Jute,
99,57.0,38,24.80624984,82.09281674,,156.3616174,Uttrakhand,450.0,Jute,
70,42.0,43,23.16814977,76.66724969,,157.1215052,Uttrakhand,300.0,Jute,
90,,35,,89.86454053,,,Uttrakhand,,Jute,
73,43.0,42,26.58361011,78.00774772,,154.8238864,Uttrakhand,975.0,Jute,
67,46.0,44,26.82489244,78.20392774,,153.9199807,Uttrakhand,600.0,Jute,
84,37.0,42,25.49674786,81.13449097,,169.9288234,West Bengal,4200.0,Jute,
72,41.0,36,24.09874353,80.57226761,,176.8604109,West Bengal,1150.0,Jute,
71,56.0,37,23.18866654,86.20899734,,176.103677,West Bengal,380.0,Jute,
64,53.0,38,26.24347471,78.51063754,,183.4065252,West Bengal,2650.0,Jute,
65,54.0,39,23.75091572,71.14782585,,160.0889553,West Bengal,2850.0,Jute,
60,58.0,37,26.13871511,79.1188943,,171.4892533,West Bengal,1700.0,Jute,
86,39.0,43,26.14576648,71.23690851,,193.1007598,West Bengal,500.0,Jute,
90,50.0,44,26.91643698,73.48655995,,171.4716375,West Bengal,2500.0,Jute,
91,38.0,36,26.5232969,77.17331847,,157.8548562,West Bengal,4200.0,Jute,
87,48.0,38,23.81579631,80.94023552,,190.312216,West Bengal,1750.0,Jute,
72,41.0,36,26.50838667,86.84264005,,152.9801697,West Bengal,370.0,Jute,
71,54.0,35,26.63952463,70.95705996,,199.3355744,West Bengal,2650.0,Jute,
82,46.0,41,23.3250131,79.79609448,6.581693772,187.3096148,West Bengal,900.0,Jute,
71,52.0,43,26.47549543,73.96164569,,180.2513601,West Bengal,500.0,Jute,
80,43.0,43,23.78756036,74.36794079,,172.6442654,West Bengal,1700.0,Jute,
77,55.0,43,25.49941707,75.99987588,,193.7141828,West Bengal,6400.0,Jute,
95,57.0,41,23.24925555,73.65346838,,184.7674863,West Bengal,6100.0,Jute,
63,47.0,35,26.98582182,89.05587886,,193.8778713,West Bengal,5900.0,Jute,
93,43.0,38,23.61475336,86.14290267,,150.2355238,West Bengal,1100.0,Jute,
87,,43,,86.79261344,,,West Bengal,,Jute,
88,52.0,39,23.92887902,88.07112278,,154.6608736,West Bengal,7500.0,Jute,
90,39.0,37,24.81441246,81.68688879,,190.7886386,West Bengal,7000.0,Jute,
90,39.0,43,24.44743944,82.286484,,190.9684885,West Bengal,6100.0,Jute,
84,38.0,43,26.57421679,73.81994896,,159.3223075,West Bengal,4350.0,Jute,
91,21.0,26,26.33377983,57.36469955,,191.6549412,West Bengal,1020.0,Coffee,
107,21.0,26,26.45288458,55.32222678,,144.6861336,West Bengal,4900.0,Coffee,
83,38.0,35,25.70822684,52.88667115,,136.7325092,West Bengal,4600.0,Coffee,
108,24.0,31,24.12832546,56.18107663,,147.2757818,West Bengal,560.0,Coffee,
116,28.0,34,23.44372334,60.39523266,,122.2103248,West Bengal,3000.0,Coffee,
116,23.0,25,23.4123707,52.26994674,,139.3670753,West Bengal,910.0,Coffee,
109,31.0,27,23.05951896,50.40609436,,164.4971875,West Bengal,560.0,Coffee,
89,25.0,34,23.07895447,63.65861483,,129.8765443,West Bengal,2000.0,Coffee,
118,18.0,32,27.6496114,51.11044023,,122.8392822,West Bengal,4000.0,Coffee,
111,32.0,34,25.46743689,69.35161206,,171.3764462,West Bengal,7000.0,Coffee,
84,36.0,28,26.7350622,55.55164819,,140.6305213,West Bengal,3100.0,Coffee,
85,33.0,25,26.20811417,52.50987966,,189.0944824,West Bengal,4300.0,Coffee,
99,15.0,27,27.0424167,57.27927475,,165.6872119,West Bengal,1000.0,Coffee,
81,30.0,31,24.65090184,51.93952357,,135.1386537,West Bengal,1750.0,Coffee,
95,39.0,29,27.35152643,55.99375012,,148.9812525,West Bengal,600.0,Coffee,
81,34.0,30,25.17787724,62.26244581,6.647765997,135.0119649,West Bengal,2300.0,Coffee,
80,15.0,28,23.11438731,68.00096043,,161.8944624,West Bengal,1000.0,Coffee,
104,20.0,26,27.22783677,52.95261751,,175.7260273,West Bengal,800.0,Coffee,
109,29.0,28,23.26316991,60.5160021,,194.1755471,West Bengal,800.0,Coffee,
100,32.0,26,25.234661,57.53161469,,124.2261737,West Bengal,3800.0,Coffee,
100,24.0,28,25.59535262,57.72920846,,195.7733251,West Bengal,1750.0,Coffee,
83,21.0,28,25.5674832,60.49244602,,190.2257843,West Bengal,500.0,Coffee,
120,23.0,28,25.67324193,51.29043632,,196.2736367,West Bengal,2300.0,Coffee,
104,26.0,30,24.40726724,62.65692638,,148.6977358,West Bengal,7000.0,Coffee,
108,33.0,31,23.69287069,66.76090123,,144.6576424,West Bengal,900.0,Coffee,
91,25.0,26,24.53460016,66.99765375,,180.5059257,West Bengal,3600.0,Coffee,
86,26.0,27,27.13140403,52.89368299,,192.4280381,West Bengal,3800.0,Coffee,
98,18.0,27,27.56088634,68.49299897,,167.4358075,West Bengal,3900.0,Coffee,
111,27.0,31,23.59302313,55.27564977,,191.3980675,West Bengal,1100.0,Coffee,
84,,35,,52.13864034,,,West Bengal,,Coffee,
98,27.0,27,24.71384065,51.29142534,,197.6439711,West Bengal,1750.0,Coffee,
118,21.0,34,24.38534644,64.72543073,,119.6324109,West Bengal,510.0,Coffee,
103,27.0,31,27.15998538,51.59100753,,126.1752206,West Bengal,3000.0,Coffee,
82,24.0,33,26.53543168,67.09608099,,120.6494434,West Bengal,2250.0,Coffee,
86,31.0,35,27.01207284,60.76645256,,191.4508931,West Bengal,1100.0,Coffee,
88,35.0,35,27.55906475,58.45742907,6.784460602,117.9389993,West Bengal,1050.0,Coffee,
84,27.0,29,23.32293161,53.00366334,,168.2644287,West Bengal,8000.0,Coffee,
120,40.0,33,24.23850608,54.30329632,,115.1564012,West Bengal,3900.0,Coffee,
106,40.0,30,23.42611644,64.10651528,,122.6847408,West Bengal,3800.0,Coffee,
113,21.0,33,26.02241444,55.83288958,7.277422738,176.9020924,West Bengal,9925.0,Coffee,
117,34.0,25,24.83846178,56.7685316,,124.4135035,West Bengal,1000.0,Coffee,
80,30.0,25,26.24092174,65.64381357,,148.3771202,West Bengal,1750.0,Coffee,
88,21.0,27,24.43011925,66.02411187,,181.6368274,West Bengal,500.0,Coffee,
113,33.0,34,26.00373964,62.1445102,,153.477776,West Bengal,2300.0,Coffee,
87,23.0,28,26.22367404,62.26594559,,193.7461968,West Bengal,7100.0,Coffee,
113,15.0,29,27.09617155,63.55324262,,190.2440566,West Bengal,5000.0,Coffee,
98,29.0,30,25.64004392,61.03273481,,199.4735636,West Bengal,1200.0,Coffee,
97,29.0,27,27.74576987,54.36976075,,139.8619431,West Bengal,3200.0,Coffee,
85,35.0,32,26.24928198,54.28617819,,133.1120232,West Bengal,480.0,Coffee,
82,29.0,35,26.67377159,52.24226285,,156.1543898,West Bengal,2850.0,Coffee,
103,33.0,25,27.10210397,55.7497332,,139.5013171,West Bengal,4900.0,Coffee,
112,17.0,28,27.62975458,61.26002598,,196.6492664,West Bengal,750.0,Coffee,
99,19.0,33,27.5364547,55.51673151,,130.6377143,West Bengal,500.0,Coffee,
120,20.0,34,23.56960509,50.56339727,,130.3797119,West Bengal,650.0,Coffee,
114,,28,,57.93250202,,,West Bengal,,Coffee,
100,40.0,35,27.56441788,54.41094079,,177.816092,West Bengal,2600.0,Coffee,
108,35.0,25,23.98143338,61.10935084,,161.5279095,West Bengal,525.0,Coffee,
115,31.0,30,24.22984659,67.37768353,,122.4073418,West Bengal,1200.0,Coffee,
87,28.0,30,25.60153969,68.66257977,,168.8383605,West Bengal,900.0,Coffee,
82,24.0,26,24.31274458,53.57285558,,184.4103931,West Bengal,3800.0,Coffee,
94,26.0,27,26.36629861,52.25738495,,177.3176161,West Bengal,4000.0,Coffee,
87,28.0,35,26.5602777,57.1621814,,152.0616227,West Bengal,4100.0,Coffee,
118,40.0,35,26.35034208,58.50650238,,121.5586297,West Bengal,750.0,Coffee,
87,38.0,29,25.20406808,57.88370456,,156.1457255,West Bengal,475.0,Coffee,
92,40.0,30,23.35723208,55.18792166,,171.6976946,West Bengal,3200.0,Coffee,
97,22.0,26,23.60567546,59.68849145,,185.1568059,West Bengal,2700.0,Coffee,
99,40.0,32,24.18471151,69.94807345,,163.2708732,West Bengal,2950.0,Coffee,
89,,33,,53.83876189,,,West Bengal,,Coffee,
112,39.0,29,26.12492233,63.37479229,,147.8035305,West Bengal,4200.0,Coffee,
111,28.0,26,27.77363343,64.47858698,6.937352845,192.7121236,West Bengal,350.0,Coffee,
114,20.0,26,25.55656667,62.67087838,,193.5866233,West Bengal,2550.0,Coffee,
117,26.0,30,27.92374437,67.96910852,,115.2325531,West Bengal,2400.0,Coffee,
111,29.0,31,26.05968403,52.31098539,,161.3432535,West Bengal,8600.0,Coffee,
119,30.0,28,26.35770906,64.57578034,,163.6269496,West Bengal,4300.0,Coffee,
